file	datatype	depth	cyclic	has_dt_field	today_exact	today_w1	w1_sort	lever_converts
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	us_rep2	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	us_rep__ref2	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	element_array_access__ref	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	us_split_fields	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	us_split_fields__ref	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	us_rep3	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	vector__ref	4	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	sequence__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	model_type__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	element_type__ref1	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	s83s__ref	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	s86s__ref	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	t93s__ref	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep1'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	element_model__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	count_type__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	extended_index__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_54_14_use_formal_vectors.ads_10_4_predicate_check___00.smt2	element_type__ref2	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	tuple0	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_type_of_heap__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	int__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	bool__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_fixed__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	real__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_private__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	small_natural__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	small_positive__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	integer__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	element_type__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	map__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_t	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	element_array_type__ref	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	t11b__ref	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_split_discrs	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_split_discrs__ref	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_split_fields	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_split_fields__ref	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	us_rep	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	ring_buffer_type__ref	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S212-028__update__generic_ring_buffer.adb_78_13_tester.adb_9_4_predicate_check___00.smt2	natural__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tuple0	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_type_of_heap__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	int__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	bool__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_fixed__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	real__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_private__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	integer__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	positive__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_split_fields	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_split_fields__ref	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	r__ref	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	map__ref	0	0	0	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_t	0	0	0	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	u_array__ref	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep1	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep__ref	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	u_array_acc__ref	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_split_fields2	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_split_fields__ref1	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep2	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	r_array_record__ref	4	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep3	4	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	us_rep__ref1	5	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	r_array_record_acc__ref	5	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS9bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS11bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS13bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS19bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS21bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS27bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS29bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS32bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_131_19_index_check___00.smt2	tS34bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tuple0	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_type_of_heap__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	int__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	bool__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_fixed__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	real__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_private__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	integer__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	positive__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_split_fields	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_split_fields__ref	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	r__ref	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	map__ref	0	0	0	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_t	0	0	0	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	u_array__ref	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep1	1	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep__ref	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	u_array_acc__ref	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_split_fields2	2	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_split_fields__ref1	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep2	3	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	r_array_record__ref	4	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep3	4	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	us_rep__ref1	5	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	r_array_record_acc__ref	5	0	1	0	1	('Array', ('Int',), ('D', 'us_rep'))	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tS9bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tS11bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tS13bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tS19bP1__ref	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S531-010__loop_frame_condition__do_loops.adb_47_13_index_check___00.smt2	tS21bP1__ref	0	0	0	1	0	NONE	0
